weather_id,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed,city_key,date_key
3173,8.7,11.3,6.7,0.4,81,11.6,5,20251219
3174,2.8,7.6,-0.4,0.0,86,5.9,6,20251219
3175,1.2,4.7,-0.5,0.0,96,2.0,7,20251219
3176,15.8,20.8,10.4,0.0,55,5.6,8,20251219
3177,22.8,28.4,17.5,0.0,30,11.5,9,20251219
3178,11.0,15.9,6.8,0.0,59,7.8,1,20251220
3179,21.2,25.6,18.1,0.0,29,24.6,2,20251220
3180,9.7,14.7,5.8,0.0,89,5.3,3,20251220
3181,10.6,13.2,8.9,0.0,90,10.5,4,20251220
3182,6.5,9.1,4.0,0.0,89,8.7,5,20251220
3183,2.8,7.1,-1.2,0.0,86,4.2,6,20251220
3184,2.8,6.5,-0.2,0.0,97,2.2,7,20251220
3185,17.1,23.2,12.6,0.0,53,5.3,8,20251220
3186,21.7,28.0,15.2,0.0,27,8.5,9,20251220
3187,11.6,16.9,6.1,0.0,56,4.4,1,20251221
3188,20.3,25.2,15.6,0.0,26,25.8,2,20251221
3189,8.8,13.1,5.7,0.0,86,8.6,3,20251221
3190,10.7,13.1,9.1,0.8,89,6.4,4,20251221
3191,8.8,10.3,7.1,4.3,96,10.8,5,20251221
3192,-0.6,2.0,-1.9,0.0,92,6.5,6,20251221
3193,1.4,3.0,0.5,0.0,99,3.4,7,20251221
3194,17.2,22.8,12.9,0.0,40,8.7,8,20251221
3195,22.5,30.0,14.5,0.0,28,5.9,9,20251221
3196,13.0,17.5,8.6,0.0,62,7.2,1,20251222
3197,21.9,27.3,16.2,0.0,23,21.7,2,20251222
3198,10.0,15.9,5.5,0.0,64,3.2,3,20251222
3199,10.5,12.2,9.3,2.1,89,11.9,4,20251222
3200,9.2,10.6,7.7,1.7,95,9.6,5,20251222
3201,-1.1,0.7,-2.1,0.0,96,5.1,6,20251222
3202,0.4,2.3,-0.6,0.0,96,3.6,7,20251222
3203,16.6,21.6,12.2,0.0,41,9.7,8,20251222
3204,24.3,31.8,16.0,0.0,30,5.9,9,20251222
3205,14.5,18.8,10.1,0.0,54,8.3,1,20251223
3206,24.3,28.6,20.5,0.0,33,18.9,2,20251223
3207,10.3,14.8,6.9,0.0,64,6.9,3,20251223
3208,10.3,11.4,9.2,0.8,87,12.9,4,20251223
3209,6.9,7.6,6.0,0.1,89,13.0,5,20251223
3210,-0.4,1.1,-1.3,0.0,95,9.5,6,20251223
3211,-0.1,0.9,-1.0,0.0,94,8.8,7,20251223
3212,15.6,21.0,10.3,0.0,45,6.8,8,20251223
3213,25.7,33.2,17.6,0.0,30,6.4,9,20251223
3214,17.0,23.0,10.5,0.0,33,4.2,1,20251224
3215,22.9,28.3,18.4,0.0,35,15.7,2,20251224
3216,10.2,14.4,6.7,0.0,81,6.0,3,20251224
3217,10.1,12.9,8.0,0.6,90,7.5,4,20251224
3218,5.0,5.9,3.6,0.0,75,17.2,5,20251224
3219,-0.1,1.3,-1.3,4.2,90,18.6,6,20251224
3220,0.7,1.5,0.0,1.3,86,16.9,7,20251224
3221,16.5,22.1,10.0,0.0,52,5.4,8,20251224
3222,27.2,34.8,19.3,0.0,33,6.4,9,20251224
3223,16.1,21.0,11.4,0.0,48,7.0,1,20251225
3224,22.3,28.1,16.6,0.0,33,12.5,2,20251225
3225,8.7,13.3,5.5,0.0,77,8.3,3,20251225
3226,11.0,12.2,9.3,2.8,86,18.6,4,20251225
3227,3.8,5.1,3.0,0.0,71,19.1,5,20251225
3228,-1.6,1.0,-3.1,0.0,84,14.4,6,20251225
3229,-0.2,1.3,-1.0,0.0,86,10.6,7,20251225
3230,17.4,22.8,11.7,0.0,67,7.9,8,20251225
3231,28.0,34.7,20.9,0.0,37,7.3,9,20251225
3232,16.6,20.9,12.9,0.0,52,7.1,1,20251226
3233,22.2,27.8,17.2,0.0,41,8.7,2,20251226
3234,10.0,15.4,6.1,0.0,67,4.0,3,20251226
3235,7.3,8.9,5.1,4.3,76,14.6,4,20251226
3236,4.2,5.8,3.2,0.0,84,12.6,5,20251226
3237,-2.4,0.1,-4.2,0.0,92,7.8,6,20251226
3238,-0.8,0.9,-1.7,0.0,92,6.3,7,20251226
3239,16.6,22.2,11.1,0.0,64,5.3,8,20251226
3240,27.6,33.1,22.1,0.0,36,9.5,9,20251226
3241,18.5,24.4,14.0,0.0,42,9.7,1,20251227
3242,22.4,26.0,18.6,0.0,59,5.9,2,20251227
3243,10.0,12.6,8.6,1.1,86,18.6,3,20251227
3244,5.0,6.0,4.0,1.5,74,17.6,4,20251227
3245,5.1,7.5,2.5,0.0,87,15.1,5,20251227
3246,-2.3,0.7,-5.1,0.0,91,5.4,6,20251227
3247,-1.3,0.4,-2.1,0.0,93,4.1,7,20251227
3248,16.4,21.0,11.8,0.0,62,6.7,8,20251227
3249,25.6,31.7,19.8,0.0,24,9.1,9,20251227
3250,20.2,25.3,16.5,0.0,30,9.9,1,20251228
3251,23.1,26.5,19.4,2.5,74,8.7,2,20251228
3252,8.2,9.7,7.0,4.7,92,21.0,3,20251228
3253,5.3,7.3,3.1,3.6,73,17.0,4,20251228
3254,6.5,7.1,4.5,0.0,80,11.8,5,20251228
3255,-2.8,-0.6,-5.6,0.0,90,6.1,6,20251228
3256,-1.0,1.5,-2.2,0.0,91,5.9,7,20251228
3257,15.8,19.9,12.1,0.0,62,7.9,8,20251228
3258,24.4,31.0,17.7,0.0,15,9.3,9,20251228
3259,17.3,22.1,11.9,0.0,35,4.4,1,20251229
3260,23.9,26.9,21.4,0.7,74,7.0,2,20251229
3261,8.3,10.1,7.0,5.4,94,23.6,3,20251229
3262,4.3,7.3,1.6,0.0,62,14.4,4,20251229
3263,4.9,6.1,3.1,0.0,83,10.0,5,20251229
3264,-3.5,-0.5,-5.6,0.0,89,5.5,6,20251229
3265,-1.4,0.3,-2.2,0.0,95,2.7,7,20251229
3266,15.9,21.2,11.3,0.0,61,9.7,8,20251229
3267,24.9,31.8,17.3,0.0,17,9.3,9,20251229
3268,16.5,20.9,13.2,0.0,33,6.8,1,20251230
3269,23.0,27.6,19.2,0.0,74,6.7,2,20251230
3270,8.9,11.7,7.2,0.8,87,12.5,3,20251230
3271,8.9,12.1,4.7,8.8,67,23.5,4,20251230
3272,4.5,6.1,1.9,0.0,83,9.9,5,20251230
3273,-1.9,-0.2,-4.1,2.5,83,10.9,6,20251230
3274,-1.3,0.7,-3.2,0.0,83,7.8,7,20251230
3275,16.8,20.9,13.5,0.0,59,5.8,8,20251230
3276,23.6,30.1,16.8,0.0,16,8.1,9,20251230
3277,13.9,18.7,9.3,0.0,44,6.1,1,20251231
3278,24.7,28.1,21.4,0.0,26,19.2,2,20251231
3279,9.7,12.7,7.2,0.0,72,15.8,3,20251231
3280,3.1,4.9,0.5,5.2,64,12.6,4,20251231
3281,0.7,2.7,-1.3,0.0,92,7.4,5,20251231
3282,-4.5,-0.4,-8.1,0.0,66,11.3,6,20251231
3283,-2.8,-0.1,-5.4,0.0,71,5.6,7,20251231
3284,15.8,21.0,10.7,0.0,50,11.7,8,20251231
3285,23.0,30.8,14.6,0.0,19,6.6,9,20251231
